Model	k	Method	Error	Coverage	AveragePrecision	AverageRecall	AverageF1	WeightedAverageF1
combined	67	mean_max	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	67	mean_mean	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	67	mean_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	67	median_geomean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	67	median_max	0.01	80	0.995	0.995	0.995	0.995
combined	67	median_mean	0.01	80	0.995	0.995	0.995	0.995
combined	67	median_sum	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	71	coverage_geomean	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	71	coverage_max	0.01	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	71	coverage_mean	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	71	coverage_sum	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	71	mean_geomean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	71	mean_max	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	71	mean_mean	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	71	mean_sum	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	71	median_geomean	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	71	median_max	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	71	median_mean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	71	median_sum	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	75	coverage_geomean	0.01	80	0.995	0.995	0.995	0.995
combined	75	coverage_max	0.01	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	75	coverage_mean	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	75	coverage_sum	0.01	80	0.995	0.995	0.995	0.995
combined	75	mean_geomean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	75	mean_max	0.01	80	0.995	0.995	0.995	0.995
combined	75	mean_mean	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	75	mean_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	75	median_geomean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	75	median_max	0.01	80	0.995	0.995	0.995	0.995
combined	75	median_mean	0.01	80	0.995	0.995	0.995	0.995
combined	75	median_sum	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	79	coverage_geomean	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	79	coverage_max	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	79	coverage_mean	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	79	coverage_sum	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	79	mean_geomean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	79	mean_max	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	79	mean_mean	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	79	mean_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	79	median_geomean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	79	median_max	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	79	median_mean	0.01	80	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	79	median_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	83	coverage_geomean	0.01	80	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	83	coverage_max	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	83	coverage_mean	0.01	80	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	83	coverage_sum	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	83	mean_geomean	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	83	mean_max	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	83	mean_mean	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	83	mean_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	83	median_geomean	0.01	80	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	83	median_max	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	83	median_mean	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	83	median_sum	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	87	coverage_geomean	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	87	coverage_max	0.01	80	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	87	coverage_mean	0.01	80	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	87	coverage_sum	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	87	mean_geomean	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	87	mean_max	0.01	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	87	mean_mean	0.01	80	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	87	mean_sum	0.01	80	0.995	0.995	0.995	0.995
combined	87	median_geomean	0.01	80	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
combined	87	median_max	0.01	80	0.985277777777778	0.985277777777778	0.985277777777778	0.985277777777778
combined	87	median_mean	0.01	80	0.986111111111111	0.986111111111111	0.986111111111111	0.986111111111111
combined	87	median_sum	0.01	80	0.984722222222222	0.984722222222222	0.984722222222222	0.984722222222222
combined	91	coverage_geomean	0.01	80	0.986944444444444	0.986944444444444	0.986944444444444	0.986944444444444
combined	91	coverage_max	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	91	coverage_mean	0.01	80	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	91	coverage_sum	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	91	mean_geomean	0.01	80	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
combined	91	mean_max	0.01	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	91	mean_mean	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	91	mean_sum	0.01	80	0.995	0.995	0.995	0.995
combined	91	median_geomean	0.01	80	0.995	0.995	0.995	0.995
combined	91	median_max	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	91	median_mean	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	91	median_sum	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	95	coverage_geomean	0.01	80	0.971666666666667	0.971666666666667	0.971666666666667	0.971666666666667
combined	95	coverage_max	0.01	80	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	95	coverage_mean	0.01	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	95	coverage_sum	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	95	mean_geomean	0.01	80	0.971666666666667	0.971666666666667	0.971666666666667	0.971666666666667
combined	95	mean_max	0.01	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	95	mean_mean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	95	mean_sum	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	95	median_geomean	0.01	80	0.946944444444444	0.946944444444444	0.946944444444444	0.946944444444444
combined	95	median_max	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	95	median_mean	0.01	80	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
combined	95	median_sum	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	99	coverage_geomean	0.01	80	0.605555555555556	0.605555555555556	0.605555555555556	0.605555555555556
combined	99	coverage_max	0.01	80	0.698611111111111	0.698611111111111	0.698611111111111	0.698611111111111
combined	99	coverage_mean	0.01	80	0.698055555555556	0.698055555555556	0.698055555555556	0.698055555555556
combined	99	coverage_sum	0.01	80	0.699166666666667	0.699166666666667	0.699166666666667	0.699166666666667
combined	99	mean_geomean	0.01	80	0.606388888888889	0.606388888888889	0.606388888888889	0.606388888888889
combined	99	mean_max	0.01	80	0.700277777777778	0.700277777777778	0.700277777777778	0.700277777777778
combined	99	mean_mean	0.01	80	0.701111111111111	0.701111111111111	0.701111111111111	0.701111111111111
combined	99	mean_sum	0.01	80	0.701666666666667	0.701666666666667	0.701666666666667	0.701666666666667
combined	11	coverage_geomean	0	100	0.821388888888889	0.821388888888889	0.821388888888889	0.821388888888889
combined	11	coverage_max	0	100	0.806666666666667	0.806666666666667	0.806666666666667	0.806666666666667
combined	11	coverage_mean	0	100	0.8125	0.8125	0.8125	0.8125
combined	11	coverage_sum	0	100	0.811111111111111	0.811111111111111	0.811111111111111	0.811111111111111
combined	11	mean_geomean	0	100	0.816944444444444	0.816944444444444	0.816944444444444	0.816944444444444
combined	11	mean_max	0	100	0.804166666666667	0.804166666666667	0.804166666666667	0.804166666666667
combined	11	mean_mean	0	100	0.810555555555556	0.810555555555556	0.810555555555556	0.810555555555556
combined	11	mean_sum	0	100	0.809722222222222	0.809722222222222	0.809722222222222	0.809722222222222
combined	11	median_geomean	0	100	0.813888888888889	0.813888888888889	0.813888888888889	0.813888888888889
combined	11	median_max	0	100	0.806944444444444	0.806944444444444	0.806944444444444	0.806944444444444
combined	11	median_mean	0	100	0.811944444444444	0.811944444444444	0.811944444444444	0.811944444444444
combined	11	median_sum	0	100	0.812777777777778	0.812777777777778	0.812777777777778	0.812777777777778
combined	15	coverage_geomean	0	100	0.985833333333333	0.985833333333333	0.985833333333333	0.985833333333333
combined	15	coverage_max	0	100	0.986944444444444	0.986944444444444	0.986944444444444	0.986944444444444
combined	15	coverage_mean	0	100	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
combined	15	coverage_sum	0	100	0.985555555555556	0.985555555555556	0.985555555555556	0.985555555555556
combined	15	mean_geomean	0	100	0.983333333333333	0.983333333333333	0.983333333333333	0.983333333333333
combined	15	mean_max	0	100	0.985555555555556	0.985555555555556	0.985555555555556	0.985555555555556
combined	15	mean_mean	0	100	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
combined	15	mean_sum	0	100	0.984444444444444	0.984444444444444	0.984444444444444	0.984444444444444
combined	15	median_geomean	0	100	0.978888888888889	0.978888888888889	0.978888888888889	0.978888888888889
combined	15	median_max	0	100	0.986666666666667	0.986666666666667	0.986666666666667	0.986666666666667
combined	15	median_mean	0	100	0.987222222222222	0.987222222222222	0.987222222222222	0.987222222222222
combined	15	median_sum	0	100	0.984166666666667	0.984166666666667	0.984166666666667	0.984166666666667
combined	19	coverage_geomean	0	100	0.988888888888889	0.988888888888889	0.988888888888889	0.988888888888889
combined	19	coverage_max	0	100	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	19	coverage_mean	0	100	0.9925	0.9925	0.9925	0.9925
combined	19	coverage_sum	0	100	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
combined	19	mean_geomean	0	100	0.986944444444444	0.986944444444444	0.986944444444444	0.986944444444444
combined	19	mean_max	0	100	0.99	0.99	0.99	0.99
combined	19	mean_mean	0	100	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	19	mean_sum	0	100	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
combined	19	median_geomean	0	100	0.985277777777778	0.985277777777778	0.985277777777778	0.985277777777778
combined	19	median_max	0	100	0.990555555555556	0.990555555555556	0.990555555555556	0.990555555555556
combined	19	median_mean	0	100	0.990555555555556	0.990555555555556	0.990555555555556	0.990555555555556
combined	19	median_sum	0	100	0.988888888888889	0.988888888888889	0.988888888888889	0.988888888888889
combined	23	coverage_geomean	0	100	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	23	coverage_max	0	100	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	23	coverage_mean	0	100	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	23	coverage_sum	0	100	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	23	mean_geomean	0	100	0.99	0.99	0.99	0.99
combined	23	mean_max	0	100	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	23	mean_mean	0	100	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	23	mean_sum	0	100	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	23	median_geomean	0	100	0.988333333333333	0.988333333333333	0.988333333333333	0.988333333333333
combined	23	median_max	0	100	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	23	median_mean	0	100	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	23	median_sum	0	100	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	27	coverage_geomean	0	100	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	27	coverage_max	0	100	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	27	coverage_mean	0	100	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	27	coverage_sum	0	100	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	27	mean_geomean	0	100	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	27	mean_max	0	100	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	27	mean_mean	0	100	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	27	mean_sum	0	100	0.995	0.995	0.995	0.995
combined	27	median_geomean	0	100	0.99	0.99	0.99	0.99
combined	27	median_max	0	100	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	27	median_mean	0	100	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	27	median_sum	0	100	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	31	coverage_geomean	0	100	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	31	coverage_max	0	100	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
