Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,NumReadsYesMapRef,NumReadsYesMapGraph,NumReadsSpurious,TotalZnfReads,NumReadsNoMapGraph,NumReadsNoMapRef,PropReadsDiff,PropReadsDiffTotal,PropReadsNoMapRef,PropReadsNoMapGraph,PropReadsYesMapRef,PropReadsYesMapGraph,PropReadsSpuriousTotal
vg,none,L6,znf-msa,nopath,100,0,0.00752039339359489,0.0259115529427307,104323,30278,111846,104323,0,111846,7523,0,0.290233217986446,0.270711514046099,0,0.0672621282835327,1,0.932737871716467,0
vg,none,L6,znf-msa,path,100,0,0.00742671419208289,0.0271357805990224,111379,30483,111832,111379,14,111846,453,0,0.273687140304725,0.272544391395311,0,0.0040502118985033,0.999874827888346,0.995824615989843,0.000125172111653524
vg,fixedfrag,L6,allele-msa,nopath,100,0,0,0,0,0,111846,0,0,111846,111846,0,NA,0,0,1,1,0,0
vg,fixedfrag,L6,allele-msa,path,100,0,0,0,0,0,111728,0,118,111846,111728,0,NA,0,0,0.998944977916063,0.998944977916063,0,0.00105502208393684
vg,frag,L6,allele-msa,nopath,100,0,0,0,0,0,111846,0,0,111846,111846,0,NA,0,0,1,1,0,0
vg,frag,L6,allele-msa,path,100,0,0,0,0,0,111826,0,20,111846,111826,0,NA,0,0,0.999821182697638,0.999821182697638,0,0.000178817302362177
vg,none,L6,allele-msa,nopath,100,0,0,0,0,0,111846,0,0,111846,111846,0,NA,0,0,1,1,0,0
vg,none,L6,allele-msa,path,100,0,0,0,0,0,111832,0,14,111846,111832,0,NA,0,0,0.999874827888346,0.999874827888346,0,0.000125172111653524
ga,none,L7,allele-msa,nopath,100,0,-0.0518277791672477,-0.0781699331520433,50195,33280,50195,50195,35961,86156,0,0,0.663014244446658,0.38627605738428,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,allele-msa,path,100,0,-0.0519314140452236,-0.0780658658920068,50195,33391,50195,50195,35961,86156,0,0,0.665225620081681,0.387564418032406,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,allele-msa-dag,nopath,100,0,-0.0546588530052794,-0.0924643140536533,50195,29672,50195,50195,35961,86156,0,0,0.591134575156888,0.34439853289382,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,allele-msa-dag,path,100,0,-0.0546588530052794,-0.0924643140536533,50195,29672,50195,50195,35961,86156,0,0,0.591134575156888,0.34439853289382,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,stacked,nopath,100,0,-0.0157245229803765,-0.0282748497581945,50195,27915,50195,50195,35961,86156,0,0,0.55613108875386,0.324005292724825,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,stacked,path,100,0,-0.0157245229803765,-0.0282748497581945,50195,27915,50195,50195,35961,86156,0,0,0.55613108875386,0.324005292724825,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,znf-loop,nopath,100,0,-0.00374638908257795,-0.0125517287411561,50195,14982,50195,50195,35961,86156,0,0,0.298475943819105,0.173893866939041,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,znf-loop,path,100,0,-0.00374638908257795,-0.0125517287411561,50195,14982,50195,50195,35961,86156,0,0,0.298475943819105,0.173893866939041,0,0,0.582605970565022,0.582605970565022,0.417394029434978
ga,none,L7,znf-msa,nopath,100,0,0,0,6087,0,50195,6087,35961,86156,44108,0,0,0,0,0.511955058266401,0.582605970565022,0.0706509122986211,0.417394029434978
ga,none,L7,znf-msa,path,100,0,0,0,6087,0,50195,6087,35961,86156,44108,0,0,0,0,0.511955058266401,0.582605970565022,0.0706509122986211,0.417394029434978
mg,none,L7,allele-msa,nopath,100,0,-0.0172220319715808,-0.0339021118881119,14075,7150,32452,14075,10781,86156,61300,42923,0.507992895204263,0.0829889967036538,0.498200937833697,0.711500069641116,0.376665583360416,0.163366451552997,0.125133478805887
mg,none,L7,allele-msa,path,100,0,-0.0160691758101557,-0.0279764993336295,7838,4502,32452,7838,10781,86156,67537,42923,0.574381219698903,0.0522540507915874,0.498200937833697,0.783892009842611,0.376665583360416,0.0909745113515019,0.125133478805887
mg,none,L7,allele-msa-dag,nopath,100,0,-0.0172632688278072,-0.0234375434045936,32452,23903,32452,32452,10781,86156,42923,42923,0.736564772587206,0.277438599749292,0.498200937833697,0.498200937833697,0.376665583360416,0.376665583360416,0.125133478805887
mg,none,L7,allele-msa-dag,path,100,0,-0.0172632688278072,-0.0234375434045936,32452,23903,32452,32452,10781,86156,42923,42923,0.736564772587206,0.277438599749292,0.498200937833697,0.498200937833697,0.376665583360416,0.376665583360416,0.125133478805887
mg,none,L7,stacked,nopath,100,0,-0.000736416861826698,-0.00643809267241379,32452,3712,32452,32452,10781,86156,42923,42923,0.114384321459386,0.043084637169785,0.498200937833697,0.498200937833697,0.376665583360416,0.376665583360416,0.125133478805887
mg,none,L7,stacked,path,100,0,-0.000736416861826698,-0.00643809267241379,32452,3712,32452,32452,10781,86156,42923,42923,0.114384321459386,0.043084637169785,0.498200937833697,0.498200937833697,0.376665583360416,0.376665583360416,0.125133478805887
mg,none,L7,znf-loop,nopath,100,0,-0.0167193115986688,-0.0178390629623541,32452,30415,32452,32452,10781,86156,42923,42923,0.937230371009491,0.353022424439389,0.498200937833697,0.498200937833697,0.376665583360416,0.376665583360416,0.125133478805887
mg,none,L7,znf-loop,path,100,0,-0.0167193115986688,-0.0178390629623541,32452,30415,32452,32452,10781,86156,42923,42923,0.937230371009491,0.353022424439389,0.498200937833697,0.498200937833697,0.376665583360416,0.376665583360416,0.125133478805887
mg,none,L7,znf-msa,nopath,100,0,-5.19851471008283e-06,-0.0026,3501,7,32452,3501,10781,86156,71874,42923,0.00199942873464724,8.124796880078e-05,0.498200937833697,0.834230929941037,0.376665583360416,0.0406355912530758,0.125133478805887
mg,none,L7,znf-msa,path,100,0,-5.19851471008283e-06,-0.0026,3501,7,32452,3501,10781,86156,71874,42923,0.00199942873464724,8.124796880078e-05,0.498200937833697,0.834230929941037,0.376665583360416,0.0406355912530758,0.125133478805887
vg,fixedfrag,L7,allele-msa-dag,nopath,100,0,-6.81707097471249e-06,-0.000127741624487828,77746,4149,86156,77746,0,86156,8410,0,0.0533660895737401,0.0481568317934909,0,0.0976136310877942,1,0.902386368912206,0
vg,fixedfrag,L7,allele-msa-dag,path,100,0,0.000447946669144291,0.0112252619324796,86104,3436,86104,86104,52,86156,0,0,0.0399052308835826,0.0398811458284971,0,0,0.999396443660337,0.999396443660337,0.000603556339662937
vg,fixedfrag,L7,stacked,nopath,100,0,0.000449649473048888,0.0112944606413994,86156,3430,86156,86156,0,86156,0,0,0.0398115047123822,0.0398115047123822,0,0,1,1,0
vg,fixedfrag,L7,stacked,path,100,0,0.00038790300102202,0.0095674591807505,86104,3491,86104,86104,52,86156,0,0,0.0405439933104153,0.0405195227262176,0,0,0.999396443660337,0.999396443660337,0.000603556339662937
vg,fixedfrag,L7,znf-loop,nopath,100,0,0.000476636781807643,0.01123873218959,81089,3439,86156,81089,0,86156,5067,0,0.0424101912713192,0.0399159663865546,0,0.0588119225590789,1,0.941188077440921,0
vg,fixedfrag,L7,znf-loop,path,100,0,0.000445623896683081,0.0110992189759907,86104,3457,86104,86104,52,86156,0,0,0.0401491219920097,0.0401248897348995,0,0,0.999396443660337,0.999396443660337,0.000603556339662937
vg,fixedfrag,L7,znf-msa,nopath,100,0,0.00048864845689961,0.011294289897511,78932,3415,86156,78932,0,86156,7224,0,0.0432650889373131,0.0396374019220948,0,0.0838479038024049,1,0.916152096197595,0
vg,fixedfrag,L7,znf-msa,path,100,0,0.0004497471628644,0.0112964588820603,85826,3417,86104,85826,52,86156,278,0,0.0398131102463123,0.0396606156274665,0,0.00322670504665955,0.999396443660337,0.996169738613678,0.000603556339662937
vg,frag,L7,allele-msa-dag,nopath,100,0,-6.81707097471249e-06,-0.000127741624487828,77746,4149,86156,77746,0,86156,8410,0,0.0533660895737401,0.0481568317934909,0,0.0976136310877942,1,0.902386368912206,0
vg,frag,L7,allele-msa-dag,path,100,0,0.000425914747399703,0.010512893982808,86144,3490,86151,86144,5,86156,7,0,0.040513558692422,0.0405079158735317,0,8.124796880078e-05,0.999941965736571,0.99986071776777,5.80342634291286e-05
vg,frag,L7,stacked,nopath,100,0,0.000449649473048888,0.0112944606413994,86156,3430,86156,86156,0,86156,0,0,0.0398115047123822,0.0398115047123822,0,0,1,1,0
vg,frag,L7,stacked,path,100,0,0.000432748673778541,0.0107995365005794,86147,3452,86151,86147,5,86156,4,0,0.0400710413595366,0.0400668554714704,0,4.64274107433028e-05,0.999941965736571,0.999895538325828,5.80342634291286e-05
vg,frag,L7,znf-loop,nopath,100,0,0.000476636781807643,0.01123873218959,81089,3439,86156,81089,0,86156,5067,0,0.0424101912713192,0.0399159663865546,0,0.0588119225590789,1,0.941188077440921,0
vg,frag,L7,znf-loop,path,100,0,0.000408618127786033,0.00986547085201794,86144,3568,86151,86144,5,86156,7,0,0.0414190193164933,0.0414132503830261,0,8.124796880078e-05,0.999941965736571,0.99986071776777,5.80342634291286e-05
vg,frag,L7,znf-msa,nopath,100,0,0.00048864845689961,0.011294289897511,78932,3415,86156,78932,0,86156,7224,0,0.0432650889373131,0.0396374019220948,0,0.0838479038024049,1,0.916152096197595,0
vg,frag,L7,znf-msa,path,100,0,0.000450680272108844,0.0113194850789936,85848,3418,86151,85848,5,86156,303,0,0.0398145559593701,0.0396722224801523,0,0.00351687636380519,0.999941965736571,0.996425089372766,5.80342634291286e-05
vg,none,L7,allele-msa-dag,nopath,100,0,9.15802742263267e-05,0.00188609271523179,77746,3775,86156,77746,0,86156,8410,0,0.0485555526972449,0.0438158688889921,0,0.0976136310877942,1,0.902386368912206,0
vg,none,L7,allele-msa-dag,path,100,0,0.0004314667781028,0.0106964028776978,86148,3475,86155,86148,1,86156,7,0,0.0403375586200492,0.0403338130832443,0,8.124796880078e-05,0.999988393147314,0.999907145178513,1.16068526858257e-05
vg,none,L7,stacked,nopath,100,0,0.000449649473048888,0.0112944606413994,86156,3430,86156,86156,0,86156,0,0,0.0398115047123822,0.0398115047123822,0,0,1,1,0
vg,none,L7,stacked,path,100,0,0.000432728581212058,0.0107559145989613,86151,3466,86155,86151,1,86156,4,0,0.0402316862253485,0.0402293514090719,0,4.64274107433028e-05,0.999988393147314,0.999941965736571,1.16068526858257e-05
vg,none,L7,znf-loop,nopath,100,0,0.000476513460518689,0.0112325581395349,81089,3440,86156,81089,0,86156,5067,0,0.0424225234002146,0.0399275732392404,0,0.0588119225590789,1,0.941188077440921,0
vg,none,L7,znf-loop,path,100,0,0.00040639364814041,0.00979848866498741,86148,3573,86155,86148,1,86156,7,0,0.0414751358127873,0.0414712846464553,0,8.124796880078e-05,0.999988393147314,0.999907145178513,1.16068526858257e-05
vg,none,L7,znf-msa,nopath,100,0,0.00048864845689961,0.011294289897511,78932,3415,86156,78932,0,86156,7224,0,0.0432650889373131,0.0396374019220948,0,0.0838479038024049,1,0.916152096197595,0
vg,none,L7,znf-msa,path,100,0,0.000449430348780317,0.0112939110070258,85842,3416,86155,85842,1,86156,313,0,0.0397940402134153,0.0396490087747806,0,0.00363294489066345,0.999988393147314,0.996355448256651,1.16068526858257e-05
vg,fixedfrag,L7,allele-msa,nopath,100,0,0,0,0,0,86156,0,0,86156,86156,0,NA,0,0,1,1,0,0
vg,fixedfrag,L7,allele-msa,path,100,0,0,0,0,0,86104,0,52,86156,86104,0,NA,0,0,0.999396443660337,0.999396443660337,0,0.000603556339662937
vg,frag,L7,allele-msa,nopath,100,0,0,0,0,0,86156,0,0,86156,86156,0,NA,0,0,1,1,0,0
vg,frag,L7,allele-msa,path,100,0,0,0,0,0,86151,0,5,86156,86151,0,NA,0,0,0.999941965736571,0.999941965736571,0,5.80342634291286e-05
vg,none,L7,allele-msa,nopath,100,0,0,0,0,0,86156,0,0,86156,86156,0,NA,0,0,1,1,0,0
vg,none,L7,allele-msa,path,100,0,0,0,0,0,86155,0,1,86156,86155,0,NA,0,0,0.999988393147314,0.999988393147314,0,1.16068526858257e-05
ga,none,L8,allele-msa,nopath,100,0,-0.0413440297643911,-0.053873642390611,91932,70551,91932,91932,21096,113028,0,0,0.76742592350868,0.624190466079202,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,allele-msa,path,100,0,-0.0412842729713266,-0.0537957758614336,91932,70551,91932,91932,21096,113028,0,0,0.76742592350868,0.624190466079202,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,allele-msa-dag,nopath,100,0,-0.0389805057564287,-0.0534364596224389,91932,67062,91932,91932,21096,113028,0,0,0.729473959013184,0.593322008705807,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,allele-msa-dag,path,100,0,-0.0389805057564287,-0.0534364596224389,91932,67062,91932,91932,21096,113028,0,0,0.729473959013184,0.593322008705807,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,stacked,nopath,100,0,0.0080142820476004,0.0114456661726554,91932,64371,91932,91932,21096,113028,0,0,0.700202323456468,0.569513748805606,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,stacked,path,100,0,0.0080142820476004,0.0114456661726554,91932,64371,91932,91932,21096,113028,0,0,0.700202323456468,0.569513748805606,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,znf-loop,nopath,100,0,0.0264445330951138,0.0430877816543192,91932,56422,91932,91932,21096,113028,0,0,0.613736239829439,0.499186042396574,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,znf-loop,path,100,0,0.0264445330951138,0.0430877816543192,91932,56422,91932,91932,21096,113028,0,0,0.613736239829439,0.499186042396574,0,0,0.813355982588385,0.813355982588385,0.186644017411615
ga,none,L8,znf-msa,nopath,100,0,0,0,6111,0,91932,6111,21096,113028,85821,0,0,0,0,0.759289733517359,0.813355982588385,0.0540662490710266,0.186644017411615
ga,none,L8,znf-msa,path,100,0,0,0,6111,0,91932,6111,21096,113028,85821,0,0,0,0,0.759289733517359,0.813355982588385,0.0540662490710266,0.186644017411615
mg,none,L8,allele-msa,nopath,100,0,-0.0183103149414062,-0.0303394215210356,8192,4944,44569,8192,12009,113028,92827,56450,0.603515625,0.0437413738188767,0.499433768623704,0.821274374491276,0.394318222033478,0.0724776161659058,0.106248009342818
mg,none,L8,allele-msa,path,100,0,-0.0200874027237354,-0.031538526155021,8224,5238,44569,8224,12009,113028,92795,56450,0.636916342412451,0.0463424992037371,0.499433768623704,0.820991258803128,0.394318222033478,0.0727607318540539,0.106248009342818
mg,none,L8,allele-msa-dag,nopath,100,0,-0.0156981489376024,-0.0189407076531579,44569,36939,44569,44569,12009,113028,56450,56450,0.82880477461913,0.326812825140673,0.499433768623704,0.499433768623704,0.394318222033478,0.394318222033478,0.106248009342818
mg,none,L8,allele-msa-dag,path,100,0,-0.0156981489376024,-0.0189407076531579,44569,36939,44569,44569,12009,113028,56450,56450,0.82880477461913,0.326812825140673,0.499433768623704,0.499433768623704,0.394318222033478,0.394318222033478,0.106248009342818
mg,none,L8,stacked,nopath,100,0,0.00408052457986493,0.00728450292397661,44569,24966,44569,44569,12009,113028,56450,56450,0.560165137202989,0.220883320947022,0.499433768623704,0.499433768623704,0.394318222033478,0.394318222033478,0.106248009342818
mg,none,L8,stacked,path,100,0,0.00408052457986493,0.00728450292397661,44569,24966,44569,44569,12009,113028,56450,56450,0.560165137202989,0.220883320947022,0.499433768623704,0.499433768623704,0.394318222033478,0.394318222033478,0.106248009342818
mg,none,L8,znf-loop,nopath,100,0,-0.0132811573066481,-0.0136972787226657,44569,43215,44569,44569,12009,113028,56450,56450,0.969620139558886,0.382338889478713,0.499433768623704,0.499433768623704,0.394318222033478,0.394318222033478,0.106248009342818
mg,none,L8,znf-loop,path,100,0,-0.0132811573066481,-0.0136972787226657,44569,43215,44569,44569,12009,113028,56450,56450,0.969620139558886,0.382338889478713,0.499433768623704,0.499433768623704,0.394318222033478,0.394318222033478,0.106248009342818
mg,none,L8,znf-msa,nopath,100,0,-2.86200056673279e-06,-0.002525,3529,4,44569,3529,12009,113028,97490,56450,0.00113346557098328,3.53894610185087e-05,0.499433768623704,0.862529638673603,0.394318222033478,0.0312223519835793,0.106248009342818
mg,none,L8,znf-msa,path,100,0,-2.86200056673279e-06,-0.002525,3529,4,44569,3529,12009,113028,97490,56450,0.00113346557098328,3.53894610185087e-05,0.499433768623704,0.862529638673603,0.394318222033478,0.0312223519835793,0.106248009342818
vg,fixedfrag,L8,allele-msa-dag,nopath,100,0,0.00749117756759083,0.0210853589598643,104563,37149,113028,104563,0,113028,8465,0,0.355278635846332,0.328670771844145,0,0.074892946880419,1,0.925107053119581,0
vg,fixedfrag,L8,allele-msa-dag,path,100,0,0.00734682495418692,0.0227672766179254,112959,36451,112959,112959,69,113028,0,0,0.322692304287396,0.322495310896415,0,0,0.999389531797431,0.999389531797431,0.000610468202569275
vg,fixedfrag,L8,stacked,nopath,100,0,0.00727041087164242,0.0225603294440631,113028,36425,113028,113028,0,113028,0,0,0.322265279399795,0.322265279399795,0,0,1,1,0
vg,fixedfrag,L8,stacked,path,100,0,0.00728432440088882,0.0224638947282208,112959,36629,112959,112959,69,113028,0,0,0.324268097274232,0.324070141911739,0,0,0.999389531797431,0.999389531797431,0.000610468202569275
vg,fixedfrag,L8,znf-loop,nopath,100,0,0.00761050964557267,0.0225603294440631,107977,36425,113028,107977,0,113028,5051,0,0.337340359521009,0.322265279399795,0,0.0446880419011218,1,0.955311958098878,0
vg,fixedfrag,L8,znf-loop,path,100,0,0.00732681769491585,0.022759597404026,112959,36364,112959,112959,69,113028,0,0,0.321922113333156,0.321725590119262,0,0,0.999389531797431,0.999389531797431,0.000610468202569275
vg,fixedfrag,L8,znf-msa,nopath,100,0,0.00775064595814759,0.0225582612528235,105657,36302,113028,105657,0,113028,7371,0,0.343583482400598,0.321177053473476,0,0.0652139292918569,1,0.934786070708143,0
vg,fixedfrag,L8,znf-msa,path,100,0,0.00735310834813499,0.0227786948387807,112600,36348,112959,112600,69,113028,359,0,0.322806394316163,0.321584032275188,0,0.00317620412641115,0.999389531797431,0.99621332767102,0.000610468202569275
vg,frag,L8,allele-msa-dag,nopath,100,0,0.00749117756759083,0.0210853589598643,104563,37149,113028,104563,0,113028,8465,0,0.355278635846332,0.328670771844145,0,0.074892946880419,1,0.925107053119581,0
vg,frag,L8,allele-msa-dag,path,100,0,0.00768550799016051,0.0235877033375879,113014,36823,113026,113014,2,113028,12,0,0.325826888704054,0.325786530771136,0,0.000106168383055526,0.999982305269491,0.999876136886435,1.76947305092543e-05
vg,frag,L8,stacked,nopath,100,0,0.00727041087164242,0.0225603294440631,113028,36425,113028,113028,0,113028,0,0,0.322265279399795,0.322265279399795,0,0,1,1,0
vg,frag,L8,stacked,path,100,0,0.00769002769347832,0.0236426200968391,113023,36762,113026,113023,2,113028,3,0,0.32526123001513,0.325246841490604,0,2.65420957638815e-05,0.999982305269491,0.999955763173727,1.76947305092543e-05
vg,frag,L8,znf-loop,nopath,100,0,0.00761050964557267,0.0225603294440631,107977,36425,113028,107977,0,113028,5051,0,0.337340359521009,0.322265279399795,0,0.0446880419011218,1,0.955311958098878,0
vg,frag,L8,znf-loop,path,100,0,0.00768404473702839,0.0235970871148307,113016,36802,113026,113016,2,113028,10,0,0.325635308274935,0.325600736100789,0,8.84736525462717e-05,0.999982305269491,0.999893831616944,1.76947305092543e-05
vg,frag,L8,znf-msa,nopath,100,0,0.00775064595814759,0.0225582612528235,105657,36302,113028,105657,0,113028,7371,0,0.343583482400598,0.321177053473476,0,0.0652139292918569,1,0.934786070708143,0
vg,frag,L8,znf-msa,path,100,0,0.00773067907373206,0.02375866397424,112624,36646,113026,112624,2,113028,402,0,0.325383577212672,0.324220547121067,0,0.00355664083236012,0.999982305269491,0.996425664437131,1.76947305092543e-05
